Unnamed: 0,Processing,Ag,Al,B,Be,Bi,Cd,Co,Cr,Cu,Er,Eu,Fe,Ga,Li,Mg,Mn,Ni,Pb,Sc,Si,Sn,Ti,V,Zn,Zr,Elongation (%),Tensile Strength (MPa),Yield Strength (MPa),class
784,4,0.0,0.9213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0012,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,7.8,283.0,,2
785,4,0.0,0.9213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0012,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,7.8,283.0,,2
786,4,0.0,0.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0012,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,8.6,311.2,,2
787,4,0.0,0.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0012,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,8.6,311.2,,2
788,4,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.07,0.0,0.002,0.0,0.0,0.0,3.39,198.0,,2
789,4,0.0,0.9193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0012,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,5.7,240.0,,2
790,4,0.0,0.9193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0012,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,5.7,240.0,,2
791,4,0.0,0.917108,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,0.0032,0.0,0.0,0.0043,0.0032,0.0,0.0,0.0,0.0707,0.0,0.00113,0.0,0.00033,0.0,8.24,179.0,,2
792,4,0.0,0.9165,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0738,0.0,0.0015,0.0,0.0011,0.0,5.1,234.3,221.1,2
793,4,0.0,0.9165,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0738,0.0,0.0015,0.0,0.0011,0.0,5.5,220.6,214.8,2
794,4,0.0,0.9159,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.0,0.0036,0.0,0.0,0.015,0.0045,0.0,0.0,0.0,0.0025,0.0,0.0005,0.0,0.042,0.015,12.0,400.0,,2
795,4,0.0,0.9156,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0016,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0596,0.0016,19.6,543.0,,2
796,4,0.0,0.914671,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.0,0.00355,0.0,0.0,0.0086,0.000328,0.0,0.0,0.0,0.07147,0.0,0.00093,0.0,0.00038,0.0,2.97,210.0,,2
797,4,0.0,0.914,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.033,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,14.0,537.791046,468.843476,2
798,4,0.0,0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0013,0.0,0.0,0.003,0.0002,0.0001,0.0,0.0,0.058,0.0,0.0002,0.0,0.0002,0.0,2.0,250.0,165.0,2
799,4,0.0,0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0013,0.0,0.0,0.003,0.0002,0.0001,0.0,0.0,0.058,0.0,0.0002,0.0,0.0002,0.0,3.0,280.0,185.0,2
800,4,0.0,0.90625,0.0,0.0,0.0,0.0,0.0,0.00175,0.006,0.0,0.0,0.004,0.0,0.0,0.033,0.002,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.043,0.0,14.0,540.0,,2
801,4,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0,12.0,485.0,410.0,2
802,4,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0,12.0,485.0,410.0,2
803,4,0.0,0.90524,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.00146,3.2,544.0,482.0,2
804,4,0.0,0.90444,0.0,0.0,0.0,0.0,0.0,0.0019,0.0154,0.0,0.0,7e-05,0.0,0.0,0.022,0.0,0.0,0.0,0.0,9e-05,0.0,0.0002,0.0,0.0559,0.0,16.23,551.0,496.0,2
805,4,0.0,0.90444,0.0,0.0,0.0,0.0,0.0,0.0019,0.0154,0.0,0.0,7e-05,0.0,0.0,0.022,0.0,0.0,0.0,0.0,9e-05,0.0,0.0002,0.0,0.0559,0.0,16.23,551.0,496.0,2
806,4,0.0,0.9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,0.0026,0.0,0.0,0.0221,0.0005,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0553,0.0,8.8,486.0,397.0,2
807,4,0.0,0.9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,0.0026,0.0,0.0,0.0221,0.0005,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0553,0.0,13.4,522.0,420.0,2
808,4,0.0,0.90369,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,0.00068,0.0,0.0,0.0157,0.0,0.0,0.0,0.0,0.00031,0.0,0.0,0.0,0.0782,0.00139,6.9,515.0,,2
809,4,0.0,0.9013,0.0,0.0,0.0,0.0,0.0,0.0022,0.0151,0.0,0.0,0.0033,0.0,0.0,0.0234,0.0,0.0,0.0,0.0,0.001,0.0,0.0007,0.0,0.053,0.0,11.0,,505.0,2
810,4,0.0,0.9007,0.0,0.0,0.0,0.0,0.0,0.0023,0.016,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,11.0,570.0,505.0,2
811,4,0.0,0.9006,0.0,0.0,0.0,0.0,0.0,0.0019,0.0153,0.0,0.0,0.0008,0.0,0.0,0.0224,0.0006,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.058,0.0,15.4,579.6,515.1,2
812,4,0.0,0.9003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,9.6,250.0,,2
813,4,0.0,0.9003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,9.6,250.0,,2
814,4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,11.0,572.264831,503.317261,2
815,4,0.0,0.8987,0.0,0.0,0.0,0.0,0.0,0.0022,0.0149,0.0,0.0,0.0016,0.0,0.0,0.0254,0.001,0.0,0.0,0.0,0.0011,0.0,0.001,0.0,0.0541,0.0,7.8,519.0,472.0,2
816,4,0.0,0.8987,0.0,0.0,0.0,0.0,0.0,0.0022,0.0149,0.0,0.0,0.0016,0.0,0.0,0.0254,0.001,0.0,0.0,0.0,0.0011,0.0,0.001,0.0,0.0541,0.0,7.8,519.0,472.0,2
817,4,0.0,0.89861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079,0.0016,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,14.8,261.0,,2
818,4,0.0,0.89861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079,0.0016,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,14.8,261.0,,2
819,4,0.0,0.89792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0018,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,12.8,262.0,,2
820,4,0.0,0.89792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0018,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,12.8,262.0,,2
821,4,0.0,0.89745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00095,0.0016,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,14.7,265.0,,2
822,4,0.0,0.89745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00095,0.0016,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,14.7,265.0,,2
823,4,0.0,0.89571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069,0.0016,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,13.7,263.0,,2
824,4,0.0,0.89571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069,0.0016,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,13.7,263.0,,2
825,4,0.0,0.8955,0.0,0.0,0.0,0.0,0.0,0.0002,0.0163,0.0,0.0,0.0022,0.0,0.0,0.023,0.0002,0.0,0.0,0.0,0.0012,0.0,0.0004,0.0,0.061,0.0,3.3,524.0,475.0,2
826,4,0.0,0.89504,0.0,0.0,0.0,0.0,0.0,0.0,0.00768,0.0,0.0,0.00071,0.0,0.0,0.0158,0.0,0.0,0.0,0.0,0.00035,0.0,0.0,0.0,0.079,0.00142,16.7,571.0,,2
827,4,0.0,0.89408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0018,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,9.8,252.0,,2
828,4,0.0,0.89408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0018,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,9.8,252.0,,2
829,4,0.0,0.893625538,0.0,0.0,0.0,0.0,0.0,0.002301611,0.016011208,0.0,0.0,0.002501751,0.0,0.0,0.025017512,0.001501051,0.0,0.0,0.0,0.002001401,0.0,0.0010007,0.0,0.056039227,0.0,6.0,507.0,444.5,2
830,4,0.00325,0.8935,0.0,0.0,0.0,0.0,0.0,0.00175,0.0095,0.0,0.0,0.002,0.0,0.0,0.025,0.001,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.06,0.0,12.0,535.0,,2
831,4,0.0,0.8922,0.0,0.0,0.0,0.0,0.0,0.0005,0.0175,0.0,0.0,0.0015,0.0,0.0,0.0235,0.001,0.0,0.0,0.0,0.0012,0.0,0.0006,0.0,0.062,0.0,12.0,545.0,485.0,2
832,4,0.0,0.8905,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,15.6,610.0,535.0,2
833,4,0.0,0.8905,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,15.6,610.0,535.0,2
834,4,0.0,0.8905,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,15.6,610.0,535.0,2
835,4,0.0,0.8886,0.0,0.0,0.0,0.0,0.0,0.0005,0.0175,0.0,0.0,0.0015,0.0,0.0,0.0245,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.062,0.0014,12.0,545.0,,2
836,4,0.0,0.88732,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,0.0,0.00072,0.0,0.0,0.0159,0.0,0.0,0.0,0.0,0.00026,0.0,0.0,0.0,0.078,0.0014,19.5,574.0,,2
837,4,0.0,0.8867,0.0,0.0,0.0,0.0,0.0,0.0023,0.016,0.0,0.0,0.005,0.0,0.0,0.025,0.003,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.056,0.0,11.0,570.0,500.0,2
838,4,0.0,0.88441,0.0,0.0,0.0,0.0,0.0,0.0019,0.0156,0.0,0.0,9e-05,0.0,0.0,0.0281,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0696,0.0,15.1,627.0,583.0,2
839,4,0.0,0.88441,0.0,0.0,0.0,0.0,0.0,0.0019,0.0156,0.0,0.0,9e-05,0.0,0.0,0.0281,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0696,0.0,15.1,627.0,583.0,2
840,4,0.0,0.88282,0.0,0.0,0.0,0.0,0.0,0.0018,0.017,0.0,0.0,0.0022,0.0,0.0,0.0275,0.0,0.001,0.0,0.0,0.0006,0.0,0.00028,0.0,0.0668,0.0,,530.0,505.0,2
841,4,0.0,0.88282,0.0,0.0,0.0,0.0,0.0,0.0018,0.017,0.0,0.0,0.0022,0.0,0.0,0.0275,0.0,0.001,0.0,0.0,0.0006,0.0,0.00028,0.0,0.0668,0.0,,530.0,505.0,2
842,4,0.0,0.882,0.0,0.0,0.0,0.0,0.0,0.003,0.02,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,10.0,606.738616,537.791046,2
843,4,0.0,0.8817,0.0,0.0,0.0,0.0,0.0,0.0023,0.02,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,10.0,605.0,540.0,2
844,4,0.0,0.88011,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.0,0.00055,0.0,0.0,0.0212,0.0,0.0,0.0,0.0,0.00034,0.0,0.0,0.0,0.0768,0.0012,16.8,651.6,583.3,2
845,4,0.0,0.8782,0.0,0.0,0.0,0.0,0.0,0.0015,0.016,0.0,0.0,0.0012,0.0,0.0,0.022,0.001,0.0,0.0,0.0,0.001,0.0,0.0006,0.0,0.0785,0.0,11.0,592.0,532.0,2
846,4,0.0,0.8782,0.0,0.0,0.0,0.0,0.0,0.0015,0.016,0.0,0.0,0.0012,0.0,0.0,0.022,0.001,0.0,0.0,0.0,0.001,0.0,0.0006,0.0,0.0785,0.0,11.0,592.0,532.0,2
847,4,0.0,0.87811,0.0,0.0,0.0,0.0,0.0,0.0019,0.0148,0.0,0.0,9e-05,0.0,0.0,0.0274,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0774,0.0,14.8,654.0,614.0,2
848,4,0.0,0.87811,0.0,0.0,0.0,0.0,0.0,0.0019,0.0148,0.0,0.0,9e-05,0.0,0.0,0.0274,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0774,0.0,14.8,654.0,614.0,2
849,4,0.0,0.87622,0.0,0.0,0.0,0.0,0.0,0.0019,0.0155,0.0,0.0,0.0002,0.0,0.0,0.0276,0.0,0.0,0.0,0.0,8e-05,0.0,0.0001,0.0,0.0784,0.0,14.1,643.0,602.0,2
850,4,0.0,0.87622,0.0,0.0,0.0,0.0,0.0,0.0019,0.0155,0.0,0.0,0.0002,0.0,0.0,0.0276,0.0,0.0,0.0,0.0,8e-05,0.0,0.0001,0.0,0.0784,0.0,14.1,643.0,602.0,2
851,4,0.0,0.8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.001,0.0,0.0,0.0399,0.001,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0601,0.0,4.0,556.0,499.0,2
852,4,0.0,0.8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.001,0.0,0.0,0.0399,0.001,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0601,0.0,6.8,538.0,441.0,2
853,4,0.0,0.872,0.0,0.0,0.0,0.0,0.0,0.003,0.021,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,9.0,675.686186,627.422887,2
854,4,0.0,0.8682,0.0,0.0,0.0,0.0,0.0,0.0023,0.02,0.0,0.0,0.005,0.0,0.0,0.0275,0.003,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.068,0.0,11.0,590.0,521.0,2
855,4,0.0,0.8682,0.0,0.0,0.0,0.0,0.0,0.0023,0.02,0.0,0.0,0.005,0.0,0.0,0.0275,0.003,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.068,0.0,11.0,590.0,521.0,2
856,4,0.0,0.86785,0.0,0.0,0.0,0.0,0.0,0.00265,0.02,0.0,0.0,0.005,0.0,0.0,0.0275,0.003,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.068,0.0,10.0,610.0,,2
857,4,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.002,5.0,786.0,727.0,2
858,4,0.0,0.86445,0.0,0.0,0.0,0.0,0.0,0.00265,0.021,0.0,0.0,0.0004,0.0,0.0,0.03,0.002,0.0,0.0,0.0,0.0035,0.0,0.002,0.0,0.074,0.0,9.0,675.0,,2
859,4,0.0,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0005,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.087,0.0,12.0,677.0,634.0,2
860,4,0.0,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0005,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.087,0.0,12.0,677.0,634.0,2
861,4,0.0,0.8574,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0016,5.0,794.0,728.0,2
862,4,0.0,0.8571,0.0,0.0,0.0,0.0,0.0,0.0025,0.011,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0014,8.4,785.0,729.0,2
863,4,0.0,0.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0015,6.4,758.0,696.0,2
864,4,0.0,0.8506,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.103,0.0015,8.7,793.0,738.0,2
865,4,0.0,0.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.102,0.0015,8.6,782.0,721.0,2
866,4,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.009,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,,380.0,315.0,2
867,4,0.0,0.8491,0.0,0.0,0.0,0.0,0.0,0.0028,0.011,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.1,0.0016,10.7,775.0,742.0,2
868,4,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.009,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,9.0,379.211635,317.158822,2
869,4,0.0,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,,554.0,,2
870,4,0.0,0.8396,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.108,0.0015,10.0,790.0,748.0,2
871,4,0.0,0.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.12,0.0013,5.8,820.0,790.0,2
872,4,0.0,0.7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0095,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0,1.0,209.0,195.0,2
873,4,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.0105,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0,1.2,271.0,257.0,2
874,4,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0,0.5,229.0,229.0,2
875,4,0.0,0.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0,0.5,257.0,257.0,2
876,4,0.0,0.9699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0014,2.0,463.0,438.0,2
877,4,0.0,0.9699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0014,2.0,463.0,438.0,2
878,4,0.0,0.9235,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0702,0.0,0.0014,0.0,0.0,0.0,2.0,192.3,180.2,2
879,4,0.0,0.9186,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0721,0.0,0.0011,0.0,0.0,0.0,1.1,205.0,200.6,2
880,4,0.0,0.9181,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0738,0.0,0.0014,0.0,0.0,0.0,5.1,234.3,221.1,2
881,4,0.0,0.9235,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0702,0.0,0.0014,0.0,0.0,0.0,2.1,176.9,169.0,2
882,4,0.0,0.9186,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0721,0.0,0.0011,0.0,0.0,0.0,2.5,195.2,193.9,2
883,4,0.0,0.9181,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0738,0.0,0.0014,0.0,0.0,0.0,5.5,220.6,214.8,2
884,4,0.0,0.9226,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0711,0.0,0.0014,0.0,0.0,0.0,1.3,247.9,213.2,2
885,4,0.0,0.9207,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.07,0.0,0.0011,0.0,0.0,0.0,1.1,224.2,218.6,2
886,4,0.0,0.9165,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0754,0.0,0.0014,0.0,0.0,0.0,4.5,280.9,255.5,2
887,4,0.0,0.9475,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.01,0.0,0.0,0.0018,0.0,0.0017,0.0,0.0,0.0,,440.0,370.0,2
888,4,0.0,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,434.369691,372.316878,2
889,4,0.0,0.937015358,0.0,0.0,0.0,0.0,0.0,0.0,0.023012657,0.0,0.0,0.011006053,0.0,0.0,0.01550853,0.0,0.010505778,0.0,0.0,0.001750963,0.0,0.000700385,0.0,0.000500275,0.0,8.5,420.0,350.0,2
890,4,0.0,0.93655,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.011,0.0,0.0,0.0155,0.0,0.0105,0.0,0.0,0.00175,0.0,0.0007,0.0,0.001,0.0,10.0,435.0,,2
891,4,0.0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,420.0,315.0,2
892,4,0.0,0.9275,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,13.0,413.68542,344.73785,2
893,4,0.0,0.9185,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.004,0.0,0.0,0.028,0.0025,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.04,0.0,13.0,415.0,,2
894,4,0.0,0.9028,0.0,0.0,0.0,0.0,0.0,0.0022,0.016,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,11.0,565.0,490.0,2
895,4,0.0,0.9028,0.0,0.0,0.0,0.0,0.0,0.0022,0.016,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,12.0,515.0,450.0,2
896,4,0.0,0.901085706,0.0,0.0,0.0,0.0,0.0,0.002151398,0.015510082,0.0,0.0,0.00060039,0.0,0.0,0.022514635,0.000300195,0.0,0.0,0.0,0.000500325,0.0,0.000300195,0.0,0.057037074,0.0,9.75,501.0,434.5,2
897,4,0.0,0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.016,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,14.0,510.212018,468.843476,2
